County Name	Local Authority Desc	Roll No.	Official School Name	Address Line 1	Address Line 2	Address Line 3	Address Line 4	Phone Number	Email Address	Ethos/Religion Desc	Island Ind (Y/N)	Irish Classification Description	DEIS (Y/N)	Total Boys	Total Girls	Total Pupils
Monaghan	Monaghan County Council	18539A	SCOIL NAOMH MHUIRE	CLUAIN TIOBRAID	CO MUINEACHAIN			4780729	scoilmhuireclontibret@gmail.com	CATHOLIC	N	No Irish	N	73	59	132
Monaghan	Monaghan County Council	18820O	S N CHOLMCILLE	TAITHE BUI	CARRAIG MHACHAIRE ROIS	CO MHUINEACHAIN		429378337	blackstaff@eircom.net	CATHOLIC	N	No Irish	N	30	39	69
Monaghan	Monaghan County Council	19036C	SCOIL PHADRAIG	GARRANN	TYHOLLAND	CO MONAGHAN		4785378	garron.ias@eircom.net	CATHOLIC	N	No Irish	N	24	21	45
Monaghan	Monaghan County Council	19162H	THREEMILEHOUSE N S	THREEMILEHOUSE	CO. MONAGHAN			4757492	office@threemilehousens.com	CATHOLIC	N	No Irish	N	63	73	136
Monaghan	Monaghan County Council	19251G	SCOIL NAOMH DEAGHA	INNISKEEN	DUNDALK	CO LOUTH		429378256	stdaigs@hotmail.com	CATHOLIC	N	No Irish	N	100	84	184
Monaghan	Monaghan County Council	19362P	ST PATRICKS N S	CLARA	KILLYBRONE	EMYVALE CO MONAGHAN		4787569	secretary@stpatricksclara.com	CATHOLIC	N	No Irish	Y	18	13	31
Monaghan	Monaghan County Council	19364T	KILLEEVAN CENTRAL N S	NEWBLISS	CO MONAGHAN			4754023	killeevanoffice@yahoo.ie	CATHOLIC	N	No Irish	N	49	46	95
Monaghan	Monaghan County Council	19434O	LATTON	LATTON NS	CASTLEBLAYNEY	CO MONAGHAN		429742276	scoilmhuirelatton@eircom.net	CATHOLIC	N	No Irish	N	105	66	171
Monaghan	Monaghan County Council	19469K	NAOMH OLIVER PLUNKETT	LOCH MORN	CASTLEBLAYNEY	CO MONAGHAN		429745055	stoliverplunkettns@live.com	CATHOLIC	N	Part Irish	N	115	91	206
Monaghan	Monaghan County Council	19703P	DRUMCORRIN N S	DRUM	CO MONAGHAN			495552541	drumcorrinns.ias@eircom.net	PRESBYTERIAN	N	No Irish	N	11	12	23
Monaghan	Monaghan County Council	19736H	SCOIL PHADRAIG	CORDUFF	CARRICKMACROSS	CO MONAGHAN		429669437	scoilphadraigns@gmail.com	CATHOLIC	N	No Irish	N	72	56	128
Monaghan	Monaghan County Council	19737J	CASTLEBLAYNEY CENT N S	CASTLEBLAYNEY	CO MONAGHAN			429740817	thecentralns.ias@eircom.net	PRESBYTERIAN	N	No Irish	N	21	7	28
Monaghan	Monaghan County Council	19738L	ST DYMPNAS NS	TYDAVNET	CO MONAGHAN			4789441	stdympnasns@eircom.net	CATHOLIC	N	No Irish	N	36	29	65
Monaghan	Monaghan County Council	19780K	SCOIL BRIDE	MULLAGHRAFFERTY	CARRICKMACROSS	CO MONAGHAN		429662230	scoilbhridemr@eircom.net	CATHOLIC	N	No Irish	N	68	70	138
Monaghan	Monaghan County Council	19857T	SCOIL ROIS	CARRAIG MHACHAIRE ROIS	CO MHUINEACHAIN			429662267	scoilrois.ias@eircom.net	CATHOLIC	N	All Irish	N	121	101	222
Monaghan	Monaghan County Council	19884W	BALLYBAY CENTRAL NS	BALLYBAY	CO MONAGHAN			429741365	ballybaycentralns@gmail.com	PRESBYTERIAN	N	No Irish	N	22	14	36
Monaghan	Monaghan County Council	19936P	GAELSCOIL ULTAIN	AN CNOC	MUINEACHAN			4784321	galljoe@eircom.net	CATHOLIC	N	All Irish	N	148	173	321
Monaghan	Monaghan County Council	20055N	GAELSCOIL ÉOIS	Bóthar Ros Liath	Cluain Éois	Co. Mhuineacháin		4752162	eois.ias@eircom.net	CATHOLIC	N	All Irish	Y	41	39	80
Monaghan	Monaghan County Council	20067U	ST JOSEPHS N S	KNOCKATALLON	SCOTSTOWN	CO MONAGHAN		4789768	stjosephs.ias@eircom.ie	CATHOLIC	N	No Irish	N	16	16	32
Monaghan	Monaghan County Council	20120V	St Tiarnach's Primary School	CLONES	CO MONAGHAN			4751398	st_tiarnachsprimaryschool@eircom.net	CATHOLIC	N	No Irish	N	116	126	242
Monaghan	Monaghan County Council	20174V	Scoil Éanna	BALLYBAY	CO. MONAGHAN			429741172	scoileannaballybay@eircom.net	CATHOLIC	N	No Irish	N	120	106	226
Monaghan	Monaghan County Council	20246U	THE BILLIS NATIONAL SCHOOL	GLASLOUGH	CO MONAGHAN			4788245	billisns@gmail.com	CHURCH OF IRELAND	N	No Irish	N	28	18	46
Monaghan	Monaghan County Council	20327U	Gaelscoil Lorgan	Baile na Lorgan	(Castleblayney)	Co Mhuineacháin			gaelscoillorgan@eircom.net	CATHOLIC	N	All Irish	N	68	66	134
Monaghan	Monaghan County Council	20337A	Edenmore N.S.	Emyvale	Co Monaghan				principal@edenmoreschool.com	CATHOLIC	N	Part Irish	N	51	65	116
Offaly	Offaly County Council	02413L	S N NAOMH EOIN	AN RATH	BIRR	CO OFFALY		579133011	sneoinrath@eircom.net	CATHOLIC	N	No Irish	N	47	61	108
Offaly	Offaly County Council	03220F	MERCY PRIMARY SCHOOL	BIRR	CO OFFALY			579120259	principalmercyps@gmail.com	CATHOLIC	N	No Irish	Y	0	191	191
Offaly	Offaly County Council	07191V	S N SEOSAMH	GORTNAMONA	BLUEBALL	TULLAMORE	CO OFFALY	579354960	gortnamona.ias@eircom.net	CATHOLIC	N	No Irish	N	49	31	80
Offaly	Offaly County Council	07949I	S N OSMANN	BIRR	CO OFFALY			579120706	oxmantownns@eircom.net	CHURCH OF IRELAND	N	No Irish	N	53	37	90
Offaly	Offaly County Council	09191I	GEASHILL 1 N S	GEASHILL	CO OFFALY			579343754	geasehillnsoffice@gmail.com	CATHOLIC	N	No Irish	N	61	60	121
Offaly	Offaly County Council	10353P	CHARLEVILLE N S	CHARLEVILLE	TULLAMORE	CO OFFALY		579341581	charlevillens@eircom.net	CHURCH OF IRELAND	N	No Irish	N	51	44	95
Offaly	Offaly County Council	11203B	SEIR KIERANS N S	CLAREEN	BIRR	CO OFFALY		579131158	seirkieransns@gmail.com	CATHOLIC	N	No Irish	N	28	25	53
Offaly	Offaly County Council	12294M	ST CRONANS MIXED N S	BANAGHER	CO OFFALY			579151834	cronan.ias@eircom.net	CATHOLIC	N	No Irish	N	28	31	59
Offaly	Offaly County Council	12343W	SHINRONE MIXED N S	SHINRONE	CO OFFALY			50547223	shinronens@gmail.com	CATHOLIC	N	No Irish	Y	68	68	136
Offaly	Offaly County Council	12370C	ST BRENDANS MONASTERY	BIRR	CO OFFALY			579121033	principal@stbrendansps.ie	CATHOLIC	N	No Irish	Y	211	0	211
Offaly	Offaly County Council	13118U	CLARA CONVENT N S	CLARA	CO OFFALY			579331483	office@sbclara.ie	CATHOLIC	N	No Irish	Y	0	191	191
Offaly	Offaly County Council	13191H	HIGH ST MIXED N S	BELMONT	BIRR	CO OFFALY		906457246	highstreetns@eircom.net	CATHOLIC	N	No Irish	N	34	33	67
Offaly	Offaly County Council	15325M	CLONBULLOGUE N S	CLONBULLOGUE	CO OFFALY			469730123	mtshan@yahoo.com	CATHOLIC	N	No Irish	N	59	50	109
Offaly	Offaly County Council	15395K	MOUNT BOLUS N S	MOUNT BOLUS	TULLAMORE	CO OFFALY		579354946	mountbolus.ias@eircom.net	CATHOLIC	N	No Irish	N	17	19	36
Offaly	Offaly County Council	15638K	EDENDERRY 2 N S	EDENDERRY	CO OFFALY			469732231	monasteroris.ias@eircom.net	CHURCH OF IRELAND	N	No Irish	N	27	40	67
Offaly	Offaly County Council	15656M	BALLYKILMURRY N S	BALLYKILMURRY	TULLAMORE	CO OFFALY		579341687	ballinamerens.ias@eircom.net	CATHOLIC	N	No Irish	N	109	102	211
Offaly	Offaly County Council	15923J	CLONEYHURKE N S	CLONEYHURKE	PORTARLINGTON	CO OFFALY		578623271	cloneyhurkens@gmail.com	CATHOLIC	N	No Irish	N	12	20	32
Offaly	Offaly County Council	15983E	S N NAOMH BROGAIN	BRACKNA	RATHANGAN	CO KILDARE		578629047	stbroghans@gmail.com	CATHOLIC	N	No Irish	N	47	37	84
Offaly	Offaly County Council	16013V	EDENDERRY CONVENT N S	ST MARYS ROAD	EDENDERRY	CO OFFALY		469731424	principal@stmaryspsedenderry.ie	CATHOLIC	N	No Irish	N	106	343	449
Offaly	Offaly County Council	16435B	ST CIARANS MIXED N S	BALLYCUMBER	CO OFFALY			579336351	stciaransbcumber@eircom.net	CATHOLIC	N	No Irish	N	57	58	115
Offaly	Offaly County Council	16620T	DAINGEAN N S	DAINGEAN	CO OFFALY			579353337	daingeanns.ias@eircom.net	CATHOLIC	N	No Irish	N	116	98	214
Offaly	Offaly County Council	16802C	CEANN EITIGH N S	CEANN EITIGH	BIRR	CO OFFALY		579137052	ceanneitighns@gmail.com	CATHOLIC	N	No Irish	N	64	56	120
Offaly	Offaly County Council	16928B	S N NAOMH PHILOMENA	TULLAMORE	CO OFFALY			579321983	info@stphilomenasns.com	CATHOLIC	N	No Irish	Y	0	161	161
Offaly	Offaly County Council	16990G	S N NAOMH CALLIN	ROS SIONNAIGH	BALLINAHOWN	ATHLONE	CO OFFALY	906454336	rashinans@hotmail.com	CATHOLIC	N	No Irish	N	34	27	61
Offaly	Offaly County Council	17003A	S N SEOSAMH	MUINE GHALL	BIRR	CO OFFALY		50545286	moneygallns@eircom.net	CATHOLIC	N	No Irish	N	38	27	65
Offaly	Offaly County Council	17031F	SHINCHILL N S	SHINCHILL	KILLEIGH	TULLAMORE	CO OFFALY	579344349	killeighns.ias@eircom.net	CATHOLIC	N	No Irish	N	145	126	271
Offaly	Offaly County Council	17069H	S N MUIRE NAOFA	POLLACH	RAHAN	TULLAMORE	CO OFFALY	579355642	pulloughns@gmail.com	CATHOLIC	N	No Irish	Y	56	47	103
Offaly	Offaly County Council	17188P	S N CHIARAIN NAOFA	CLONMACNOIS NS	SHANNONBRIDGE	CO OFFALY		909674150	clonmacnoisns.ias@eircom.net	CATHOLIC	N	No Irish	N	37	36	73
Offaly	Offaly County Council	17336E	S N MHUIRE BAINRIOGHAN	SCOIL MUIRE BAINRIOGHAN	DUN CHAIRN	BIORRA	CO UIBH FHAILI	50545252	dunkerrinns@eircom.net	CATHOLIC	N	No Irish	N	32	25	57
Offaly	Offaly County Council	17508H	S N NAOMH CHOLUMCHILLE	DURROW	TULLAMORE	CO OFFALY		579332433	info@durrowns.com	CATHOLIC	N	No Irish	N	109	97	206
Offaly	Offaly County Council	17523D	S N CRONAIN NAOFA	DRUM UI CIANAIN	ROSCREA	CO TIPPERARY		50521863	dromns@gmail.com	CATHOLIC	N	No Irish	N	118	101	219
Offaly	Offaly County Council	17540D	S N MHANACHAIN	AN TOBAR	AN MOTA	CO NA H IARMHIDHE		906481501	tubberns@eircom.net	CATHOLIC	N	No Irish	N	91	88	179
Offaly	Offaly County Council	17616K	NAOMH MHUIRE N S	INIS NA MBREATHNACH	GEISILL	CO OFFALY		578649686	wislandns.ias@eircom.net	CATHOLIC	N	No Irish	N	52	47	99
Offaly	Offaly County Council	17637S	S N SHEOSAIMH NAOFA	BEAL ATHA NA GCARR	TULLAMORE	CO OFFALY		579343615	ballinagar.ias@eircom.net	CATHOLIC	N	No Irish	N	98	93	191
Offaly	Offaly County Council	17746A	SCOIL COLMAIN NAOFA	MUCLACH	SCREAGAIN	AN TULACH MHOR	CO UIBH FHAILI	579341244	principal@mucklagh.net	CATHOLIC	N	No Irish	N	160	116	276
Offaly	Offaly County Council	17753U	S N CHIARAIN NAOFA	BREACH CHOILL	KILCORMAC	BIRR	CO OFFALY	579135072	broughallns@gmail.com	CATHOLIC	N	No Irish	N	12	6	18
Offaly	Offaly County Council	17827A	SCOIL PHADRAIG	PORTARLINGTON	CO LAOIS			578623394	stpatrickscbs.ias@eircom.net	CATHOLIC	N	No Irish	N	352	0	352
Offaly	Offaly County Council	18057F	SCOIL MHUIRE	TULLAMORE	CO OFFALY			579321222	fionnuala.doheny@scoilmhuiretullamore.ie	CATHOLIC	N	No Irish	N	105	260	365
Offaly	Offaly County Council	18068K	S N PEADAR AGUS POL	ATH AN URCHAIR	MOATE	CO OFFALY		579335282	sspeterandpauls@eircom.net	CATHOLIC	N	No Irish	N	14	14	28
Offaly	Offaly County Council	18115Q	S N MHUIRE	CLUAIN NA NGAMHAIN	TULLAMORE	CO OFFALY		579343594	cloneygowan.ias@eircom.net	CATHOLIC	N	No Irish	N	69	52	121
Offaly	Offaly County Council	18157J	ST RYNAGHS N S	BANAGHER	CO OFFALY			579151419	strynaghsns.ias@eircom.net	CATHOLIC	N	No Irish	N	138	146	284
Offaly	Offaly County Council	18267Q	CROINCHOILL N S	CROINCHILL	BIRR	CO OFFALY		579120803	crinkillns@eircom.net	CATHOLIC	N	No Irish	N	110	95	205
Offaly	Offaly County Council	18328K	S N PHADRAIG	BAILE BHRIAIN	FAHY	CO OFFALY		469737365	ballybryan.ias@eircom.net	CATHOLIC	N	No Irish	N	56	62	118
Offaly	Offaly County Council	18331W	S N CAOIMHIN NAOFA	CLUAIN LISC	SHINRONE	CO OFFALY		50547421	clonlisk@gmail.com	CATHOLIC	N	No Irish	N	50	44	94
Offaly	Offaly County Council	18335H	S N MHUIRE NAOFA	AN ROD	CO OFFALY			469737456	rhodens.ias@eircom.net	CATHOLIC	N	No Irish	N	97	91	188
Offaly	Offaly County Council	18364O	S N MUIRE BAINRION	EDENDERRY	CO OFFALY			469731478	bnsedenderry@gmail.com	CATHOLIC	N	No Irish	N	197	0	197
Offaly	Offaly County Council	18399K	S N BHRIDE	BAILE BUI	KILCORMAC	CO OFFALY		579135055	ballyboyns.ias@eircom.net	CATHOLIC	N	No Irish	N	44	42	86
Offaly	Offaly County Council	18406E	S N PROINSIAS NAOFA	CLARACH	CO UA BHFAILGHE			579331383	stfrancis1@eircom.net	CATHOLIC	N	No Irish	Y	232	0	232
Offaly	Offaly County Council	18524K	S N NAOMH BRIGHDE BUACH	TULLAMORE	CO OFFALY			579321194	Scoilbhridepo@eircom.net	CATHOLIC	N	No Irish	Y	154	0	154
Offaly	Offaly County Council	18537T	S N ROS COM RUA	ROS CUM RUA	ROSCREA	CO TIPPERARY		579131060	roscomroens@eircom.net	CATHOLIC	N	No Irish	N	10	13	23
Offaly	Offaly County Council	18690E	SCOIL BHRIDE	AN CRUACHAN	AN TULACH MOR	CO UA BHFAILGHE		469737465	croghanschool@eircom.net	CATHOLIC	N	No Irish	N	48	50	98
Offaly	Offaly County Council	18777Q	S N LOMCHLUANA	AN CLOCHAN	CO UIBH FHAILI			579345224	school@lumcloon.net	CATHOLIC	N	No Irish	N	25	24	49
Offaly	Offaly County Council	18795S	S N MHUIRE	CUL AN AIRNE	BLUE BALL	TULLAMORE	CO OFFALY	579354934	franlyn@eircom.net	CATHOLIC	N	No Irish	N	40	26	66
Offaly	Offaly County Council	18797W	S N NAOMH SEOSAMH	ARDEN VIEW	TULLAMORE	CO OFFALY		579341121	info@stjosephstullamore.ie	CATHOLIC	N	No Irish	Y	206	176	382
Offaly	Offaly County Council	19354Q	ST COLMANS N S	CAPPAGH	CROGHAN	TULLAMORE	CO OFFALY	449223452	cappaghns.ias@eircom.net	CATHOLIC	N	No Irish	N	59	50	109
Offaly	Offaly County Council	19638H	COOLDERRY CENTRAL NS	BROSNA	BIRR	CO OFFALY		579131152	coolderry@coolderry.iol.ie	CATHOLIC	N	No Irish	N	44	47	91
Offaly	Offaly County Council	19713S	ARDEN BOYS NS	ARDEN VIEW	TULLAMORE	CO OFFALY		579351894	eoinphoil@eircom.net	CATHOLIC	N	No Irish	Y	146	0	146
Offaly	Offaly County Council	19990V	GAELSCOIL AN EISCIR RIADA	CLUAIN CALGA	AN TULACH MHOR	CO. UIBH FHAILI		579352058	eiscirriada@eircom.net	CATHOLIC	N	All Irish	N	86	121	207
Offaly	Offaly County Council	20068W	ST MARYS NATIONAL SCHOOL	CLOGHAN	BIRR	CO OFFALY		906457421	stmarysnscloghan@eircom.net	CATHOLIC	N	No Irish	Y	46	40	86
Offaly	Offaly County Council	20189L	TULLAMORE EDUCATE TOGETHER NS	Collins Lane	Tullamore	Co. Offaly		579361190	cathylyons2@gmail.com	MULTI DENOMINATIONAL	N	No Irish	N	102	85	187
Offaly	Offaly County Council	20267F	Scoil Bhríde Primary School	Carrick Road	Edenderry	Co. Offaly		469773451	info@scoilbhrideps.com	CATHOLIC	N	No Irish	N	279	213	492
Offaly	Offaly County Council	20273A	S N Chartaigh Naofa	Rahan	Tullamore	Co. Offaly			emmettbreathnach@gmail.com	CATHOLIC	N	No Irish	N	99	94	193
Offaly	Offaly County Council	20289P	St. Cynoc's National School	Ferbane	Co. Offaly				stcynocsns@gmail.com	CATHOLIC	N	No Irish	N	106	99	205
Offaly	Offaly County Council	20332N	Gaelscoil Éadan Doire	Club Sacair Bhaile Éadain Doire	Éadan Doire	Co Uíbh Fháilí			gaelscoileadandoire@gmail.com	CATHOLIC	N	All Irish	N	64	60	124
Offaly	Offaly County Council	20387P	Scoil Mhuire Agus Chormaic	Kilcormac	Co Offaly				kilcormacgns@gmail.com	CATHOLIC	N	Part Irish	Y	48	53	101
Roscommon	Roscommon County Council	01086R	S N POL NAOFA	CASTLEREA	CO ROSCOMMON			949620566	boysnscastlerea.ias@eircom.net	CATHOLIC	N	No Irish	N	56	0	56
Roscommon	Roscommon County Council	01607T	S N COR NA FOLA B	ATHLONE	CO WESTMEATH			906437177	cornafola.ias@eircom.net	CATHOLIC	N	No Irish	N	153	139	292
Roscommon	Roscommon County Council	01866U	BALLYFORAN MIXED N S	BALLINASLOE	CO ROSCOMMON			906622300	ballyforan@eircom.net	CATHOLIC	N	No Irish	Y	31	31	62
Roscommon	Roscommon County Council	04800F	ROOSKEY N S	CARRICK ON SHANNON	CO ROSCOMMON			719638774	rooskeymns@eircom.net	CATHOLIC	N	No Irish	N	42	48	90
Roscommon	Roscommon County Council	05220P	S N MICHIL NAOFA	WOODBROOK	CARRICK ON SHANNON	CO ROSCOMMON		719621771	woodbrookns@eircom.net	CATHOLIC	N	No Irish	N	16	19	35
Roscommon	Roscommon County Council	06100K	S N CILL RONAIN	BOYLE	CO ROSCOMMON			719647503	scoilcillronain@gmail.com	CATHOLIC	N	No Irish	N	9	17	26
Roscommon	Roscommon County Council	10967E	THREEN N S	CASTLEREA	CO ROSCOMMON			949621330	thrnns56@gmail.com	CATHOLIC	N	No Irish	N	20	16	36
Roscommon	Roscommon County Council	11201U	S N NAOMH PADRAIG	SCRABBAGH NS	KILMORE	CARRICK ON SHANNON	CO ROSCOMMON	719637245	scrabbaghns@gmail.com	CATHOLIC	N	No Irish	N	11	13	24
Roscommon	Roscommon County Council	11242L	CLOONBONNIF N S	CASTLEREA	CO ROSCOMMON			949640388	cbns1875@gmail.com	CATHOLIC	N	No Irish	N	10	13	23
Roscommon	Roscommon County Council	11466K	LISMOIL N S	CURRAGBOY	ATHLONE	CO WESTMEATH		906623373	aidanns.ias@eircom.net	CATHOLIC	N	No Irish	N	10	10	20
Roscommon	Roscommon County Council	11943S	BALLINLOUGH N S	BALLINLOUGH	CO ROSCOMMON			949640477	gedge1@eircom.net	CHURCH OF IRELAND	N	No Irish	N	15	8	23
Roscommon	Roscommon County Council	12003V	S N RONAIN	CAISLEAN SAMSAIN	BEAL AN MULLA	ATHLONE	CO ROSCOMMON	909683840	castlesampson.ias@eircom.net	CATHOLIC	N	No Irish	N	11	14	25
Roscommon	Roscommon County Council	12754U	S N CNOC AN SAMHRAIDH	ATH LUAIN	CO WESTMEATH			906492037	summerhill.ias@eircom.net	CATHOLIC	N	No Irish	N	131	105	236
Roscommon	Roscommon County Council	12964I	S N NAOMH SEOSAMH	BALLYMURRAY	CO ROSCOMMON			906661217	ballymurrayns@gmail.com	CATHOLIC	N	No Irish	N	47	34	81
Roscommon	Roscommon County Council	13047A	S N LIOS A CUILL M	CASTLEREA	CO ROSCOMMON			949880383	lisaculns@hotmail.com	CATHOLIC	N	No Irish	Y	28	41	69
Roscommon	Roscommon County Council	13198V	ST ANNES CON N S	CASTLEREA	CO ROSCOMMON			949620482	anneschool@eircom.net	CATHOLIC	N	No Irish	Y	37	88	125
Roscommon	Roscommon County Council	13262E	CLOVER HILL N S	ROSCOMMON	CO ROSCOMMON			906625854	cloverhillns@campus.ie	CATHOLIC	N	No Irish	N	14	12	26
Roscommon	Roscommon County Council	13498K	CLOONFOUR N S	ROOSKEY	VIA CARRICK ON SHANNON	CO ROSCOMMON		719638177	cloonfourns@hotmail.com	CATHOLIC	N	No Irish	N	6	3	9
Roscommon	Roscommon County Council	13757I	TARMON N S	CASTLEREA	CO ROSCOMMON			949621143	tarmonns@eircom.net	CATHOLIC	N	No Irish	N	58	47	105
Roscommon	Roscommon County Council	13839K	CARRICK N S	CURRAGBOY	ATHLONE	CO WESTMEATH		906488293	curraghboyns@yahoo.co.uk	CATHOLIC	N	No Irish	N	36	23	59
Roscommon	Roscommon County Council	13879W	SLATTA N S	S N SLATACH	KILGLASS	CO ROSCOMMON		719638818	slattans@eircom.net	CATHOLIC	N	No Irish	N	14	10	24
Roscommon	Roscommon County Council	13978B	S N NAOMH PADRAIG	BEAL ATHA FEARNAN	BOYLE	CO ROSCOMMON		719647232	ballyfarnonns@gmail.com	CATHOLIC	N	No Irish	N	16	17	33
Roscommon	Roscommon County Council	14056G	MOUNT TALBOT N S	MOUNT TALBOT	CO ROSCOMMON			906624014	mounttalbotns.ias@eircom.net	CATHOLIC	N	No Irish	N	17	17	34
Roscommon	Roscommon County Council	14356S	LISANISKEY N S	BALLYDOOLEY P O	ORAN	CO ROSCOMMON		906662730	lisaniskeyns@eircom.net	CATHOLIC	N	No Irish	N	35	43	78
Roscommon	Roscommon County Council	14684M	AUGHRIM N S	HILLSTREET	CARRICK ON SHANNON	CO ROSCOMMON		719635596	aughrimros.ias@eircom.net	CATHOLIC	N	No Irish	N	21	19	40
Roscommon	Roscommon County Council	14925I	S N NAOMH EOIN	BALLINAMEEN	BOYLE	CO ROSCOMMON		719668344	adriancregg@hotmail.com	CATHOLIC	N	No Irish	N	16	20	36
Roscommon	Roscommon County Council	14966W	KILTEEVAN N S	ROSCOMMON	CO ROSCOMMON			906625936	kilteevanns@eircom.net	CATHOLIC	N	No Irish	N	21	19	40
Roscommon	Roscommon County Council	15043C	CLOCHAR NA TROCAIRE	MAINISTIR NA BUILLE	BOYLE	CO ROSCOMMON		719662737	jfmcl@eircom.net	CATHOLIC	N	No Irish	N	47	167	214
Roscommon	Roscommon County Council	15045G	S N NAOMH PADRAIG	BEAL ATHA NA MBUILLI	CO ROSCOMMON			719633409	stpatricksbns@gmail.com	CATHOLIC	N	No Irish	N	36	0	36
Roscommon	Roscommon County Council	15083O	ST MARYS CONVENT N S	ROSCOMMON	CO ROSCOMMON			906626872	info@conventprimaryschoolroscommon.ie	CATHOLIC	N	No Irish	N	124	324	448
Roscommon	Roscommon County Council	15255R	DON N S	BALLAGHADERREEN	CO ROSCOMMON			949880478	donns.ias@eircom.net	CATHOLIC	N	No Irish	Y	37	27	64
Roscommon	Roscommon County Council	15308M	ATHLEAGUE N S	ATHLEAGUE	CO ROSCOMMON			906663420	athleaguens@gmail.com	CATHOLIC	N	No Irish	N	17	18	35
Roscommon	Roscommon County Council	15413J	BRIDESWELL N S	ATHLONE	CO WESTMEATH			906488272	brideswellns@gmail.com	CATHOLIC	N	No Irish	N	32	33	65
Roscommon	Roscommon County Council	15425Q	FAIRYMOUNT N S	FAIRYMOUNT NS	CASTLEREA	CO ROSCOMMON		949870655	fairymountns@hotmail.com	CATHOLIC	N	No Irish	Y	16	17	33
Roscommon	Roscommon County Council	15531P	SCOIL MHUIRE,	NEWTOWN,	BALLINASLOE,	CO. ROSCOMMON.		909643043	newtownnatschool@eircom.net	CATHOLIC	N	No Irish	N	30	37	67
Roscommon	Roscommon County Council	15543W	TIBOHINE N S	CASTLEREA	ROSCOMMON			949870729	tibohinens@yahoo.co.uk	CATHOLIC	N	No Irish	Y	21	15	36
Roscommon	Roscommon County Council	15545D	CASTLEPLUNKETT N S	CASTLEPLUNKETT	CO ROSCOMMON			949651260	cpns@eircom.net	CATHOLIC	N	No Irish	N	25	28	53
Roscommon	Roscommon County Council	15557K	CLOONFAD N S	BALLYHAUNIS	CO MAYO			949646259	cloonfadns@eircom.net	CATHOLIC	N	No Irish	N	73	61	134
Roscommon	Roscommon County Council	15584N	GRANGE N S	BOYLE	CO ROSCOMMON			719663424	grangensboyle@gmail.com	CATHOLIC	N	No Irish	N	15	12	27
Roscommon	Roscommon County Council	15614T	TAUGHMACONNELL N S	TEACH MHIC CONAILL	BEAL ATHA NA SLUAIGHE	CO ROSCOMMON		909683845	taughmaconnellns@gmail.com	CATHOLIC	N	No Irish	N	45	45	90
Roscommon	Roscommon County Council	15628H	ST JOSEPHS B N S	BOYLE	CO ROSCOMMON			719662392	sjbsboyle.ias@eircom.net	CATHOLIC	N	No Irish	N	82	0	82
Roscommon	Roscommon County Council	15664L	GRANLAHAN G N S	BALLINLOUGH	CO ROSCOMMON			949640366	granlahan_ns@yahoo.ie	CATHOLIC	N	No Irish	Y	27	16	43
Roscommon	Roscommon County Council	15980V	CAMCLOON N S	ATHLONE	CO WESTMEATH			909673437	camcloonns@gmail.com	CATHOLIC	N	No Irish	N	16	20	36
Roscommon	Roscommon County Council	16009H	CARRICK MIXED N S	BALLINLOUGH	CO ROSCOMMON			949640411	carricknsballinlough@gmail.com	CATHOLIC	N	No Irish	N	42	46	88
Roscommon	Roscommon County Council	16034G	TULSK N S	TUSLK	CASTLEREA	CO ROSCOMMON		719639287	tulsknationalschool@gmail.com	CATHOLIC	N	No Irish	N	37	33	70
Roscommon	Roscommon County Council	16127N	GORTHAGANNY N S	CARROWBEHY PO	CASTLEREA	CO ROSCOMMON		949649323	gorthaganny@hotmail.com	CATHOLIC	N	No Irish	N	53	35	88
Roscommon	Roscommon County Council	16291D	CLOONCAGH N S	STROKESTOWN	CO ROSCOMMON			719633253	clooncaghschool@gmail.com	CATHOLIC	N	No Irish	N	10	10	20
Roscommon	Roscommon County Council	16334S	BALLINTUBBER N S	CASTLEREA	CO ROSCOMMON			949655276	stbridesns@gmail.com	CATHOLIC	N	No Irish	N	52	54	106
Roscommon	Roscommon County Council	16427C	CLONOWN N S	ATHLONE	CO WESTMEATH			906437448	clonownns@gmail.com	CATHOLIC	N	No Irish	N	19	19	38
Roscommon	Roscommon County Council	16815L	S N NAOMH CEITHEACH	RUNAMOAT	CO ROSCOMMON			906662686	naomhceitheach@eircom.net	CATHOLIC	N	No Irish	N	24	15	39
Roscommon	Roscommon County Council	16816N	ATTYRORY N S	BALLINASLOE	CO GALWAY			909644309	attyroryns.ias@eircom.net	CATHOLIC	N	No Irish	N	14	16	30
Roscommon	Roscommon County Council	17054R	S N ARD CIANAIN	DRUIM	ATHLONE	CO WESTMEATH		906437244	ardcianain.ias@eircom.net	CATHOLIC	N	No Irish	N	24	34	58
Roscommon	Roscommon County Council	17094G	S N RATH CRUACHAN	BEAL ATHA NA GCEARR	CAISLEAN RIABHACH	CO ROSCOMMON		719639282	rathcroghanschool@gmail.com	CATHOLIC	N	No Irish	N	2	0	2
Roscommon	Roscommon County Council	17100V	S N RATH ARADH	ROSCOMMON	CO ROSCOMMON			906623393	raharans@gmail.com	CATHOLIC	N	No Irish	N	11	12	23
Roscommon	Roscommon County Council	17255E	SCOIL NA MAINISTREACH	AN CUAR BHOTHAR	ROSCOMAIN			906625100	info@abbeyns.com	CATHOLIC	N	No Irish	N	163	0	163
